timestamp,serial,frame,lat,lon,alt,vel_v,vel_h,heading,temp,humidity,pressure,type,freq_mhz,snr,f_error_hz,sats,batt_v,burst_timer,aux_data
2021-04-06T02:47:15.000Z,R5140539,1787,47.04262,15.60370,6694.9,6.2,25.7,76.9,-39.1,74.1,-1.0,RS41-SG,403.800,14.7,-187,8,2.8,-1,-1
2021-04-06T02:47:16.000Z,R5140539,1788,47.04267,15.60404,6701.1,6.2,27.3,75.6,-39.2,75.3,-1.0,RS41-SG,403.800,14.7,-187,8,2.8,-1,-1
2021-04-06T02:47:17.000Z,R5140539,1789,47.04273,15.60440,6707.3,6.2,28.9,78.3,-39.2,75.1,-1.0,RS41-SG,403.800,15.3,-187,8,2.8,-1,-1
2021-04-06T02:47:18.000Z,R5140539,1790,47.04278,15.60477,6712.7,4.9,29.0,79.0,-39.3,75.6,-1.0,RS41-SG,403.800,15.3,-187,8,2.7,-1,-1
2021-04-06T02:47:19.000Z,R5140539,1791,47.04283,15.60514,6717.1,4.2,27.9,80.2,-39.3,75.9,-1.0,RS41-SG,403.800,14.5,-187,8,2.8,-1,-1
2021-04-06T02:47:20.000Z,R5140539,1792,47.04287,15.60550,6720.8,3.5,27.4,80.0,-39.3,77.4,-1.0,RS41-SG,403.800,13.5,-187,8,2.8,-1,-1
2021-04-06T02:47:21.000Z,R5140539,1793,47.04291,15.60584,6724.8,4.8,25.6,80.9,-39.3,77.7,-1.0,RS41-SG,403.800,13.5,-187,8,2.8,-1,-1
2021-04-06T02:47:22.000Z,R5140539,1794,47.04295,15.60617,6729.5,3.7,25.2,81.6,-39.3,78.1,-1.0,RS41-SG,403.800,12.5,-187,8,2.8,-1,-1
2021-04-06T02:47:23.000Z,R5140539,1795,47.04298,15.60651,6733.1,4.3,25.9,83.7,-39.0,71.1,-1.0,RS41-SG,403.800,13.5,-187,8,2.8,-1,-1
2021-04-06T02:47:24.000Z,R5140539,1796,47.04300,15.60685,6737.4,4.0,26.7,83.7,-39.0,67.1,-1.0,RS41-SG,403.800,14.2,-187,8,2.8,-1,-1
2021-04-06T02:47:25.000Z,R5140539,1797,47.04303,15.60720,6741.1,3.2,27.1,84.3,-39.0,64.9,-1.0,RS41-SG,403.800,14.2,-187,8,2.7,-1,-1
2021-04-06T02:47:26.000Z,R5140539,1798,47.04305,15.60756,6745.4,5.4,28.0,85.0,-39.0,61.8,-1.0,RS41-SG,403.800,11.8,-187,7,2.8,-1,-1
2021-04-06T02:47:27.000Z,R5140539,1799,47.04308,15.60793,6749.8,3.3,28.8,84.3,-39.0,60.1,-1.0,RS41-SG,403.800,13.9,-187,8,2.8,-1,-1
2021-04-06T02:47:28.000Z,R5140539,1800,47.04310,15.60830,6754.1,5.3,28.9,84.9,-38.9,56.4,-1.0,RS41-SG,403.800,14.1,-187,8,2.8,-1,-1
2021-04-06T02:47:29.000Z,R5140539,1801,47.04313,15.60868,6758.0,3.0,29.0,84.7,-38.8,53.7,-1.0,RS41-SG,403.800,14.4,-187,8,2.8,-1,-1
2021-04-06T02:47:30.000Z,R5140539,1802,47.04315,15.60906,6761.9,4.9,29.0,85.2,-38.8,51.1,-1.0,RS41-SG,403.800,14.4,-187,8,2.8,-1,-1
2021-04-06T02:47:31.000Z,R5140539,1803,47.04318,15.60944,6765.7,3.6,29.6,84.0,-38.8,49.5,-1.0,RS41-SG,403.800,13.0,-187,8,2.7,-1,-1
2021-04-06T02:47:32.000Z,R5140539,1804,47.04320,15.60983,6769.4,3.9,28.7,84.6,-38.7,47.1,-1.0,RS41-SG,403.800,15.3,-187,8,2.7,-1,-1
2021-04-06T02:47:33.000Z,R5140539,1805,47.04323,15.61020,6773.0,4.2,28.5,84.6,-38.7,44.5,-1.0,RS41-SG,403.800,15.3,-187,8,2.8,-1,-1
2021-04-06T02:47:34.000Z,R5140539,1806,47.04325,15.61057,6776.9,3.8,28.8,83.3,-38.5,40.9,-1.0,RS41-SG,403.800,14.1,-187,8,2.8,-1,-1
2021-04-06T02:47:36.000Z,R5140539,1808,47.04331,15.61132,6784.4,3.1,28.3,83.5,-38.3,35.0,-1.0,RS41-SG,403.800,15.9,-187,8,2.8,-1,-1
2021-04-06T02:47:37.000Z,R5140539,1809,47.04335,15.61168,6789.3,4.6,28.2,82.6,-38.3,32.5,-1.0,RS41-SG,403.800,14.8,0,8,2.8,-1,-1
2021-04-06T02:47:38.000Z,R5140539,1810,47.04338,15.61206,6793.3,3.2,28.8,83.7,-38.4,30.6,-1.0,RS41-SG,403.800,14.8,-187,8,2.9,-1,-1
2021-04-06T02:47:39.000Z,R5140539,1811,47.04341,15.61243,6797.4,4.7,29.3,83.5,-38.4,28.6,-1.0,RS41-SG,403.800,13.4,-187,8,2.8,-1,-1
2021-04-06T02:47:40.000Z,R5140539,1812,47.04344,15.61281,6800.9,2.6,29.2,84.0,-38.4,27.2,-1.0,RS41-SG,403.800,15.0,-187,8,2.7,-1,-1
2021-04-06T02:47:41.000Z,R5140539,1813,47.04347,15.61320,6804.3,4.2,29.7,84.1,-38.4,25.9,-1.0,RS41-SG,403.800,15.0,-187,8,2.8,-1,-1
2021-04-06T02:47:42.000Z,R5140539,1814,47.04350,15.61359,6808.7,4.5,30.3,83.0,-38.4,24.5,-1.0,RS41-SG,403.800,13.4,-187,8,2.8,-1,-1
2021-04-06T02:47:43.000Z,R5140539,1815,47.04353,15.61399,6813.4,5.5,30.4,82.8,-38.5,23.3,-1.0,RS41-SG,403.800,11.6,-187,8,2.8,-1,-1
2021-04-06T02:47:45.000Z,R5140539,1817,47.04360,15.61477,6821.0,5.0,30.2,82.6,-38.5,21.1,-1.0,RS41-SG,403.800,13.5,-187,8,2.9,-1,-1
2021-04-06T02:47:46.000Z,R5140539,1818,47.04364,15.61517,6825.1,3.1,30.2,82.0,-38.5,20.6,-1.0,RS41-SG,403.800,13.2,-187,8,2.8,-1,-1
2021-04-06T02:47:47.000Z,R5140539,1819,47.04367,15.61556,6828.7,4.9,29.9,81.3,-38.5,19.8,-1.0,RS41-SG,403.800,12.9,-187,8,2.7,-1,-1
2021-04-06T02:47:48.000Z,R5140539,1820,47.04371,15.61595,6832.2,3.3,29.7,82.7,-38.5,19.1,-1.0,RS41-SG,403.800,13.0,-187,8,2.8,-1,-1
2021-04-06T02:47:49.000Z,R5140539,1821,47.04374,15.61633,6835.4,3.6,29.6,82.0,-38.5,18.2,-1.0,RS41-SG,403.800,13.4,-187,8,2.8,-1,-1
2021-04-06T02:47:50.000Z,R5140539,1822,47.04378,15.61672,6838.8,2.9,30.0,81.9,-38.5,17.7,-1.0,RS41-SG,403.800,13.6,-187,8,2.8,-1,-1
2021-04-06T02:47:51.000Z,R5140539,1823,47.04382,15.61711,6842.3,4.7,30.3,83.8,-38.5,17.1,-1.0,RS41-SG,403.800,13.6,-187,8,2.8,-1,-1
2021-04-06T02:47:52.000Z,R5140539,1824,47.04385,15.61751,6847.5,5.6,30.6,83.6,-38.5,16.6,-1.0,RS41-SG,403.800,13.3,-187,8,2.8,-1,-1
2021-04-06T02:47:53.000Z,R5140539,1825,47.04388,15.61791,6852.3,3.9,30.6,83.9,-38.5,16.4,-1.0,RS41-SG,403.800,14.5,-187,8,2.8,-1,-1
2021-04-06T02:47:54.000Z,R5140539,1826,47.04391,15.61831,6855.3,2.0,30.9,82.9,-38.6,16.5,-1.0,RS41-SG,403.800,14.5,-187,8,2.7,-1,-1
2021-04-06T02:47:55.000Z,R5140539,1827,47.04394,15.61871,6858.7,4.9,30.5,83.9,-38.6,16.3,-1.0,RS41-SG,403.800,12.9,-187,8,2.8,-1,-1
2021-04-06T02:47:56.000Z,R5140539,1828,47.04397,15.61911,6862.7,3.3,30.4,84.2,-38.6,16.3,-1.0,RS41-SG,403.800,12.0,-187,8,2.8,-1,-1
2021-04-06T02:47:57.000Z,R5140539,1829,47.04400,15.61951,6866.9,5.1,30.1,83.1,-38.6,16.2,-1.0,RS41-SG,403.800,12.6,-187,8,2.8,-1,-1
2021-04-06T02:47:58.000Z,R5140539,1830,47.04403,15.61990,6870.8,3.4,30.4,82.6,-38.6,16.3,-1.0,RS41-SG,403.800,12.6,-187,8,2.8,-1,-1
2021-04-06T02:47:59.000Z,R5140539,1831,47.04407,15.62030,6874.4,4.0,30.1,81.1,-38.6,16.2,-1.0,RS41-SG,403.800,12.4,-187,8,2.8,-1,-1
2021-04-06T02:48:00.000Z,R5140539,1832,47.04411,15.62069,6879.6,5.6,30.0,81.2,-38.6,16.2,-1.0,RS41-SG,403.800,12.6,-187,8,2.8,-1,-1
2021-04-06T02:48:01.000Z,R5140539,1833,47.04416,15.62108,6884.4,3.6,30.4,80.6,-38.7,16.2,-1.0,RS41-SG,403.800,13.6,-187,8,2.7,-1,-1
2021-04-06T02:48:02.000Z,R5140539,1834,47.04420,15.62147,6887.1,2.3,29.9,79.8,-38.7,16.4,-1.0,RS41-SG,403.800,13.6,-187,8,2.8,-1,-1
2021-04-06T02:48:03.000Z,R5140539,1835,47.04425,15.62186,6890.2,4.2,30.0,81.5,-38.7,16.4,-1.0,RS41-SG,403.800,14.3,-187,8,2.8,-1,-1
2021-04-06T02:48:04.000Z,R5140539,1836,47.04429,15.62225,6893.6,2.5,30.0,82.1,-38.7,16.6,-1.0,RS41-SG,403.800,15.1,-187,8,2.8,-1,-1
2021-04-06T02:48:05.000Z,R5140539,1837,47.04432,15.62264,6897.3,4.8,30.3,81.9,-38.7,16.5,-1.0,RS41-SG,403.800,15.1,-187,8,2.8,-1,-1
2021-04-06T02:48:06.000Z,R5140539,1838,47.04436,15.62304,6901.3,3.5,31.0,82.4,-38.7,16.6,-1.0,RS41-SG,403.800,15.6,-187,8,2.8,-1,-1
2021-04-06T02:48:07.000Z,R5140539,1839,47.04440,15.62345,6904.5,3.5,31.3,82.3,-38.8,16.5,-1.0,RS41-SG,403.800,15.6,-187,8,2.8,-1,-1
2021-04-06T02:48:08.000Z,R5140539,1840,47.04443,15.62385,6908.3,3.9,31.0,82.5,-38.8,16.5,-1.0,RS41-SG,403.800,13.4,-187,8,2.7,-1,-1
2021-04-06T02:48:09.000Z,R5140539,1841,47.04447,15.62426,6911.5,2.6,31.1,82.0,-38.8,16.5,-1.0,RS41-SG,403.800,12.6,-187,8,2.8,-1,-1
2021-04-06T02:48:10.000Z,R5140539,1842,47.04451,15.62466,6915.5,4.4,31.0,80.9,-38.8,16.4,-1.0,RS41-SG,403.800,13.5,-187,8,2.8,-1,-1
2021-04-06T02:48:11.000Z,R5140539,1843,47.04456,15.62506,6918.8,2.2,30.6,81.7,-38.9,16.6,-1.0,RS41-SG,403.800,13.5,-187,8,2.8,-1,-1
2021-04-06T02:48:12.000Z,R5140539,1844,47.04460,15.62545,6922.3,4.7,30.3,81.2,-38.9,16.5,-1.0,RS41-SG,403.800,12.4,-187,8,2.8,-1,-1
2021-04-06T02:48:13.000Z,R5140539,1845,47.04464,15.62585,6926.1,2.4,30.2,80.9,-38.9,16.7,-1.0,RS41-SG,403.800,9.3,-187,8,2.8,-1,-1
2021-04-06T02:48:22.000Z,R5140539,1854,47.04502,15.62944,6960.8,3.5,31.5,81.8,-39.1,16.6,-1.0,RS41-SG,403.800,10.7,-187,8,2.7,-1,-1
2021-04-06T02:48:25.000Z,R5140539,1857,47.04515,15.63066,6971.9,2.9,30.5,80.8,-39.2,16.7,-1.0,RS41-SG,403.800,12.4,-187,8,2.8,-1,-1
2021-04-06T02:48:26.000Z,R5140539,1858,47.04519,15.63105,6975.7,4.3,30.3,80.0,-39.2,16.5,-1.0,RS41-SG,403.800,12.4,-187,8,2.8,-1,-1
2021-04-06T02:48:27.000Z,R5140539,1859,47.04524,15.63144,6979.5,3.4,30.5,80.5,-39.2,16.7,-1.0,RS41-SG,403.800,9.3,-187,8,2.8,-1,-1
2021-04-06T02:48:29.000Z,R5140539,1861,47.04532,15.63222,6987.8,4.8,29.7,81.1,-39.3,16.7,-1.0,RS41-SG,403.800,11.1,-187,8,2.7,-1,-1
2021-04-06T02:48:30.000Z,R5140539,1862,47.04536,15.63261,6991.5,2.9,30.5,82.3,-39.3,16.8,-1.0,RS41-SG,403.800,11.0,-187,8,2.8,-1,-1
2021-04-06T02:48:34.000Z,R5140539,1866,47.04552,15.63421,7006.3,2.9,31.2,82.4,-39.4,17.2,-1.0,RS41-SG,403.800,12.3,-187,8,2.7,-1,-1
2021-04-06T02:48:35.000Z,R5140539,1867,47.04556,15.63462,7010.5,4.5,31.3,82.1,-39.4,17.2,-1.0,RS41-SG,403.800,12.3,-187,8,2.7,-1,-1
2021-04-06T02:48:36.000Z,R5140539,1868,47.04560,15.63503,7014.2,3.3,31.3,81.9,-39.4,17.3,-1.0,RS41-SG,403.800,12.1,-187,8,2.8,-1,-1
2021-04-06T02:48:37.000Z,R5140539,1869,47.04564,15.63543,7018.0,3.9,31.1,82.3,-39.4,17.3,-1.0,RS41-SG,403.800,9.2,-187,7,2.8,-1,-1
2021-04-06T02:48:40.000Z,R5140539,1872,47.04575,15.63666,7029.6,3.0,31.4,82.3,-39.4,17.3,-1.0,RS41-SG,403.800,13.9,-187,8,2.8,-1,-1
2021-04-06T02:48:41.000Z,R5140539,1873,47.04579,15.63707,7033.3,4.2,31.8,81.9,-39.4,17.3,-1.0,RS41-SG,403.800,11.5,-187,8,2.7,-1,-1
2021-04-06T02:48:43.000Z,R5140539,1875,47.04586,15.63791,7040.5,4.5,31.8,83.2,-39.4,17.3,-1.0,RS41-SG,403.800,13.4,-187,8,2.8,-1,-1
2021-04-06T02:48:44.000Z,R5140539,1876,47.04590,15.63832,7044.6,3.4,31.6,82.3,-39.4,17.1,-1.0,RS41-SG,403.800,13.6,-187,8,2.8,-1,-1
2021-04-06T02:48:45.000Z,R5140539,1877,47.04594,15.63873,7048.4,4.2,31.5,82.3,-39.4,17.1,-1.0,RS41-SG,403.800,13.6,-187,8,2.8,-1,-1
2021-04-06T02:48:46.000Z,R5140539,1878,47.04597,15.63914,7052.4,3.6,31.3,83.0,-39.4,17.0,-1.0,RS41-SG,403.800,13.7,-187,8,2.8,-1,-1
2021-04-06T02:48:47.000Z,R5140539,1879,47.04601,15.63955,7056.2,4.0,31.4,83.2,-39.5,17.0,-1.0,RS41-SG,403.800,14.0,-187,8,2.8,-1,-1
2021-04-06T02:48:48.000Z,R5140539,1880,47.04604,15.63996,7059.8,3.5,31.9,83.6,-39.5,16.8,-1.0,RS41-SG,403.800,14.0,-187,8,2.7,-1,-1
2021-04-06T02:48:49.000Z,R5140539,1881,47.04607,15.64037,7063.7,3.3,32.0,83.0,-39.5,16.8,-1.0,RS41-SG,403.800,13.8,-187,8,2.7,-1,-1
2021-04-06T02:48:51.000Z,R5140539,1883,47.04614,15.64120,7071.8,4.3,31.8,84.1,-39.5,16.3,-1.0,RS41-SG,403.800,15.1,-187,8,2.8,-1,-1
2021-04-06T02:48:53.000Z,R5140539,1885,47.04620,15.64204,7079.9,4.9,32.1,83.8,-39.5,15.9,-1.0,RS41-SG,403.800,14.2,-187,8,2.8,-1,-1
2021-04-06T02:48:54.000Z,R5140539,1886,47.04623,15.64246,7084.1,3.2,31.8,84.7,-39.5,15.7,-1.0,RS41-SG,403.800,15.8,-187,8,2.7,-1,-1
2021-04-06T02:48:55.000Z,R5140539,1887,47.04626,15.64287,7088.2,4.8,32.2,84.0,-39.4,15.3,-1.0,RS41-SG,403.800,15.8,-187,8,2.7,-1,-1
2021-04-06T02:48:56.000Z,R5140539,1888,47.04629,15.64330,7092.0,3.1,32.7,84.0,-39.4,15.1,-1.0,RS41-SG,403.800,15.2,-187,8,2.8,-1,-1
2021-04-06T02:48:57.000Z,R5140539,1889,47.04632,15.64373,7095.7,4.7,33.2,85.0,-39.4,14.8,-1.0,RS41-SG,403.800,15.5,-187,8,2.8,-1,-1
2021-04-06T02:48:58.000Z,R5140539,1890,47.04634,15.64416,7100.0,4.1,32.8,85.7,-39.4,14.6,-1.0,RS41-SG,403.800,15.5,-187,8,2.8,-1,-1
2021-04-06T02:48:59.000Z,R5140539,1891,47.04636,15.64459,7103.8,3.4,33.0,85.5,-39.4,14.3,-1.0,RS41-SG,403.800,14.0,-187,8,2.8,-1,-1
2021-04-06T02:49:00.000Z,R5140539,1892,47.04639,15.64503,7108.0,5.2,32.9,85.9,-39.4,14.0,-1.0,RS41-SG,403.800,13.5,-187,8,2.8,-1,-1
2021-04-06T02:49:01.000Z,R5140539,1893,47.04640,15.64546,7112.0,3.1,32.9,86.8,-39.4,13.9,-1.0,RS41-SG,403.800,13.3,-187,8,2.7,-1,-1
2021-04-06T02:49:02.000Z,R5140539,1894,47.04643,15.64589,7116.3,5.0,32.7,85.5,-39.4,13.7,-1.0,RS41-SG,403.800,15.3,-187,8,2.7,-1,-1
2021-04-06T02:49:03.000Z,R5140539,1895,47.04645,15.64632,7120.2,3.3,33.4,86.0,-39.4,13.7,-1.0,RS41-SG,403.800,15.3,-187,8,2.8,-1,-1
2021-04-06T02:49:04.000Z,R5140539,1896,47.04647,15.64676,7124.0,4.3,33.1,85.0,-39.4,13.6,-1.0,RS41-SG,403.800,14.4,-187,8,2.8,-1,-1
2021-04-06T02:49:06.000Z,R5140539,1898,47.04651,15.64763,7131.7,4.9,33.4,85.5,-39.5,13.3,-1.0,RS41-SG,403.800,13.7,-187,8,2.8,-1,-1
2021-04-06T02:49:07.000Z,R5140539,1899,47.04654,15.64806,7136.1,3.0,33.6,84.8,-39.5,13.4,-1.0,RS41-SG,403.800,13.7,-187,8,2.7,-1,-1
2021-04-06T02:49:08.000Z,R5140539,1900,47.04657,15.64851,7139.7,4.1,33.9,84.3,-39.5,13.2,-1.0,RS41-SG,403.800,12.1,-187,8,2.7,-1,-1
2021-04-06T02:49:10.000Z,R5140539,1902,47.04663,15.64939,7147.4,4.1,34.1,84.2,-39.5,13.0,-1.0,RS41-SG,403.800,13.4,-187,8,2.8,-1,-1
2021-04-06T02:49:11.000Z,R5140539,1903,47.04666,15.64984,7151.4,4.0,34.6,84.4,-39.5,12.9,-1.0,RS41-SG,403.800,13.4,-187,8,2.8,-1,-1
2021-04-06T02:49:12.000Z,R5140539,1904,47.04669,15.65029,7155.8,4.4,34.4,83.8,-39.5,12.6,-1.0,RS41-SG,403.800,12.3,-187,8,2.8,-1,-1
2021-04-06T02:49:14.000Z,R5140539,1906,47.04676,15.65119,7164.0,4.2,34.5,82.9,-39.4,12.2,-1.0,RS41-SG,403.800,13.0,-187,8,2.7,-1,-1
2021-04-06T02:49:15.000Z,R5140539,1907,47.04679,15.65164,7168.2,3.9,34.9,83.4,-39.4,12.1,-1.0,RS41-SG,403.800,10.8,-187,8,2.7,-1,-1
2021-04-06T02:49:16.000Z,R5140539,1908,47.04683,15.65209,7172.4,4.1,34.8,82.8,-39.5,12.0,-1.0,RS41-SG,403.800,11.6,-187,8,2.8,-1,-1
2021-04-06T02:49:18.000Z,R5140539,1910,47.04691,15.65300,7182.4,3.9,35.3,82.9,-39.4,12.1,-1.0,RS41-SG,403.800,12.4,-187,8,2.8,-1,-1
2021-04-06T02:49:22.000Z,R5140539,1914,47.04707,15.65485,7205.4,8.1,36.1,83.4,-39.4,12.0,-1.0,RS41-SG,403.800,13.5,-187,8,2.8,-1,-1
2021-04-06T02:49:23.000Z,R5140539,1915,47.04711,15.65532,7213.8,7.8,36.0,82.1,-39.4,12.0,-1.0,RS41-SG,403.800,15.9,-187,8,2.8,-1,-1
2021-04-06T02:49:24.000Z,R5140539,1916,47.04716,15.65579,7221.6,7.4,36.6,79.9,-39.4,12.0,-1.0,RS41-SG,403.800,15.9,-187,8,2.8,-1,-1
2021-04-06T02:49:25.000Z,R5140539,1917,47.04723,15.65626,7230.5,9.7,38.0,76.1,-39.4,11.8,-1.0,RS41-SG,403.800,15.1,-187,8,2.8,-1,-1
2021-04-06T02:49:26.000Z,R5140539,1918,47.04732,15.65676,7239.4,8.5,39.4,75.5,-39.4,11.6,-1.0,RS41-SG,403.800,15.1,-187,8,2.8,-1,-1
2021-04-06T02:49:27.000Z,R5140539,1919,47.04741,15.65726,7246.0,4.7,39.2,75.6,-39.5,11.8,-1.0,RS41-SG,403.800,15.2,-187,8,2.7,-1,-1
2021-04-06T02:49:28.000Z,R5140539,1920,47.04750,15.65775,7252.2,8.0,38.3,73.6,-39.5,11.8,-1.0,RS41-SG,403.800,15.2,-187,8,2.7,-1,-1
2021-04-06T02:49:29.000Z,R5140539,1921,47.04760,15.65823,7260.5,9.7,38.0,72.5,-39.5,11.7,-1.0,RS41-SG,403.800,13.4,-187,8,2.8,-1,-1
2021-04-06T02:49:30.000Z,R5140539,1922,47.04770,15.65870,7267.8,5.3,37.4,73.1,-39.4,11.8,-1.0,RS41-SG,403.800,13.3,-187,8,2.8,-1,-1
2021-04-06T02:49:31.000Z,R5140539,1923,47.04779,15.65918,7272.3,4.2,37.6,74.8,-39.3,12.1,-1.0,RS41-SG,403.800,14.2,-187,8,2.8,-1,-1
2021-04-06T02:49:32.000Z,R5140539,1924,47.04787,15.65966,7278.0,6.0,38.3,78.4,-39.3,12.4,-1.0,RS41-SG,403.800,14.2,-187,8,2.8,-1,-1
2021-04-06T02:49:34.000Z,R5140539,1926,47.04799,15.66063,7289.6,4.6,37.0,81.8,-39.0,12.6,-1.0,RS41-SG,403.800,14.9,-187,8,2.7,-1,-1
2021-04-06T02:49:35.000Z,R5140539,1927,47.04804,15.66112,7295.2,7.5,37.0,82.1,-39.1,12.6,-1.0,RS41-SG,403.800,14.9,-187,8,2.8,-1,-1
2021-04-06T02:49:36.000Z,R5140539,1928,47.04809,15.66159,7303.4,8.4,36.7,80.4,-39.1,12.4,-1.0,RS41-SG,403.800,15.3,-187,7,2.8,-1,-1
2021-04-06T02:49:37.000Z,R5140539,1929,47.04815,15.66207,7311.8,7.6,37.7,77.9,-39.2,12.4,-1.0,RS41-SG,403.800,15.3,-187,8,2.8,-1,-1
2021-04-06T02:49:38.000Z,R5140539,1930,47.04823,15.66256,7319.1,6.5,39.2,76.0,-39.2,12.6,-1.0,RS41-SG,403.800,13.1,-187,8,2.8,-1,-1
2021-04-06T02:49:39.000Z,R5140539,1931,47.04832,15.66307,7325.9,6.2,41.7,75.7,-39.3,12.6,-1.0,RS41-SG,403.800,13.1,-187,8,2.7,-1,-1
2021-04-06T02:49:40.000Z,R5140539,1932,47.04840,15.66360,7332.1,5.9,42.3,78.2,-39.3,12.6,-1.0,RS41-SG,403.800,11.1,-187,8,2.7,-1,-1
2021-04-06T02:49:41.000Z,R5140539,1933,47.04848,15.66415,7338.4,6.4,42.2,79.4,-39.3,12.6,-1.0,RS41-SG,403.800,12.8,-187,8,2.8,-1,-1
2021-04-06T02:49:42.000Z,R5140539,1934,47.04855,15.66469,7344.5,6.2,40.4,79.8,-39.3,12.7,-1.0,RS41-SG,403.800,12.8,-187,8,2.8,-1,-1
2021-04-06T02:49:45.000Z,R5140539,1937,47.04873,15.66616,7364.5,5.7,37.2,77.0,-39.5,13.2,-1.0,RS41-SG,403.800,13.6,0,8,2.7,-1,-1
2021-04-06T02:49:48.000Z,R5140539,1940,47.04899,15.66768,7390.4,7.2,42.4,77.9,-39.7,13.4,-1.0,RS41-SG,403.800,11.0,-187,8,2.8,-1,-1
2021-04-06T02:49:52.000Z,R5140539,1944,47.04921,15.66979,7412.4,3.8,38.0,84.4,-40.0,13.9,-1.0,RS41-SG,403.800,15.2,-187,8,2.7,-1,-1
2021-04-06T02:49:53.000Z,R5140539,1945,47.04925,15.67029,7416.7,4.8,37.4,82.1,-40.0,14.0,-1.0,RS41-SG,403.800,15.7,-187,8,2.7,-1,-1
2021-04-06T02:49:54.000Z,R5140539,1946,47.04930,15.67077,7422.7,7.1,37.6,79.5,-40.1,13.9,-1.0,RS41-SG,403.800,15.7,-187,8,2.8,-1,-1
2021-04-06T02:49:55.000Z,R5140539,1947,47.04937,15.67126,7429.8,6.5,38.8,77.4,-40.1,14.1,-1.0,RS41-SG,403.800,15.7,-187,8,2.8,-1,-1
2021-04-06T02:49:56.000Z,R5140539,1948,47.04945,15.67176,7436.5,6.9,39.9,75.3,-40.2,14.2,-1.0,RS41-SG,403.800,16.3,-187,8,2.8,-1,-1
2021-04-06T02:49:57.000Z,R5140539,1949,47.04955,15.67227,7442.7,6.0,40.8,73.4,-40.2,14.2,-1.0,RS41-SG,403.800,16.3,-187,7,2.8,-1,-1
2021-04-06T02:49:58.000Z,R5140539,1950,47.04966,15.67278,7449.5,8.1,40.5,72.0,-40.3,14.0,-1.0,RS41-SG,403.800,14.8,0,7,2.7,-1,-1
2021-04-06T02:49:59.000Z,R5140539,1951,47.04977,15.67329,7456.3,6.5,40.4,72.7,-40.4,14.0,-1.0,RS41-SG,403.800,14.5,0,7,2.7,-1,-1
2021-04-06T02:50:00.000Z,R5140539,1952,47.04988,15.67379,7463.3,6.6,40.1,72.3,-40.4,14.0,-1.0,RS41-SG,403.800,14.5,0,7,2.8,-1,-1
2021-04-06T02:50:01.000Z,R5140539,1953,47.04999,15.67429,7470.3,7.1,38.6,71.5,-40.5,14.2,-1.0,RS41-SG,403.800,11.9,-187,8,2.8,-1,-1
2021-04-06T02:50:02.000Z,R5140539,1954,47.05009,15.67476,7477.1,6.2,37.6,72.0,-40.6,14.3,-1.0,RS41-SG,403.800,11.9,-187,8,2.8,-1,-1
2021-04-06T02:50:03.000Z,R5140539,1955,47.05019,15.67522,7484.4,7.5,36.2,74.0,-40.6,14.5,-1.0,RS41-SG,403.800,11.9,0,8,2.8,-1,-1
2021-04-06T02:50:04.000Z,R5140539,1956,47.05027,15.67569,7492.4,8.4,36.7,77.1,-40.7,14.5,-1.0,RS41-SG,403.800,13.5,-187,8,2.7,-1,-1
2021-04-06T02:50:05.000Z,R5140539,1957,47.05034,15.67617,7500.1,7.7,38.0,80.3,-40.7,14.7,-1.0,RS41-SG,403.800,14.2,-187,7,2.7,-1,-1
2021-04-06T02:50:06.000Z,R5140539,1958,47.05040,15.67668,7507.9,9.2,40.9,81.0,-40.8,14.9,-1.0,RS41-SG,403.800,14.4,-187,8,2.8,-1,-1
2021-04-06T02:50:07.000Z,R5140539,1959,47.05046,15.67723,7518.3,11.4,43.9,78.9,-40.9,14.9,-1.0,RS41-SG,403.800,14.4,-187,8,2.8,-1,-1
2021-04-06T02:50:08.000Z,R5140539,1960,47.05055,15.67780,7528.9,9.8,45.1,77.2,-41.0,15.0,-1.0,RS41-SG,403.800,14.6,-187,8,2.8,-1,-1
2021-04-06T02:50:09.000Z,R5140539,1961,47.05064,15.67837,7536.2,4.4,44.5,75.8,-41.1,15.3,-1.0,RS41-SG,403.800,15.1,-187,8,2.8,-1,-1
2021-04-06T02:50:10.000Z,R5140539,1962,47.05074,15.67893,7542.8,9.0,42.9,74.6,-41.2,15.5,-1.0,RS41-SG,403.800,15.1,0,8,2.7,-1,-1
2021-04-06T02:50:11.000Z,R5140539,1963,47.05085,15.67946,7552.7,11.0,40.7,72.6,-41.3,15.5,-1.0,RS41-SG,403.800,15.5,0,8,2.7,-1,-1
2021-04-06T02:50:12.000Z,R5140539,1964,47.05096,15.67997,7562.6,8.1,40.1,72.4,-41.4,15.7,-1.0,RS41-SG,403.800,15.7,0,8,2.8,-1,-1
2021-04-06T02:50:14.000Z,R5140539,1966,47.05118,15.68098,7577.3,7.8,42.2,73.1,-41.4,16.1,-1.0,RS41-SG,403.800,15.9,-187,8,2.8,-1,-1
2021-04-06T02:50:15.000Z,R5140539,1967,47.05129,15.68153,7584.4,6.9,44.0,73.7,-41.3,16.2,-1.0,RS41-SG,403.800,15.7,-187,8,2.8,-1,-1
2021-04-06T02:50:16.000Z,R5140539,1968,47.05140,15.68209,7591.3,7.3,46.3,72.3,-41.4,16.4,-1.0,RS41-SG,403.800,16.3,-187,8,2.7,-1,-1
